zoo_20_9;7.0;0.010557118000178889
zoo_20_90;10.0;0.028351758000098926
zoo_21_54;8.0;0.021323323999695276
zoo_220_11990;123.0;4.781777436999619
zoo_220_2398;99.0;1.938981756999965
zoo_220_4798;113.0;3.619905479999943
zoo_220_7197;111.0;3.7876540840002235
zoo_220_9592;122.0;4.924516318999849
zoo_224_2534;106.0;1.935409103999973
zoo_226_10128;125.0;4.836459914999978
zoo_226_12656;129.0;6.53937784100026
zoo_226_5064;117.0;3.4884752969996953
zoo_226_7597;124.0;4.860913774999972
zoo_22_110;11.0;0.0352557030000753
zoo_22_22;16.0;0.015333843000007619
zoo_22_36;13.0;0.019887412000116456
zoo_22_44;15.0;0.02033578300006411
zoo_22_66;10.0;0.02812949100007245
zoo_22_72;10.0;0.03475875799995265
zoo_22_88;19.0;0.028102332999878854
zoo_22_90;10.0;0.030528098000104364
zoo_24_105;13.0;0.03249550500004261
zoo_24_132;13.0;0.040605734000109805
zoo_24_27;14.0;0.015143635999720573
zoo_24_32;13.0;0.01605614099980812
zoo_24_53;15.0;0.022150671999952465
zoo_24_79;12.0;0.030794082999818784
zoo_250_12402;125.0;4.51340977100017
zoo_250_15500;129.0;4.276172836000114
zoo_250_3103;104.0;2.6141109920004055
zoo_250_6206;116.0;3.2632066300002407
zoo_250_9312;122.0;3.3704584110000724
zoo_254_12830;128.0;5.789588711999841
zoo_254_16002;127.0;7.471790186999897
zoo_254_3209;186.0;1.2317126970001482
zoo_254_6424;154.0;2.9432391330001337
zoo_254_9711;142.0;3.9570162129998607
zoo_25_32;10.0;0.01837822800007416
zoo_25_63;15.0;0.030287606000001688
zoo_26_125;18.0;0.04251918799991472
zoo_26_130;13.0;0.041823481999927026
zoo_26_156;18.0;0.04941556999983732
zoo_26_32;12.0;0.01997921700012739
zoo_26_63;21.0;0.024198883000281057
zoo_26_65;12.0;0.03190871800006789
zoo_26_94;18.0;0.035354868000013084
zoo_28_109;14.0;0.03697480500022721
zoo_28_145;13.0;0.04107991699993363
zoo_28_182;14.0;0.051056198999958724
zoo_28_37;14.0;0.021166241000173613
zoo_28_42;9.0;0.03174484000010125
zoo_28_48;11.0;0.024658410000029107
zoo_28_73;19.0;0.025509015999887197
zoo_290_12533;144.0;5.848068611999679
zoo_290_16733;150.0;6.7132347809997555
zoo_290_20880;152.0;6.638027058999796
zoo_290_4180;125.0;3.6269300350004414
zoo_290_8359;134.0;4.066018235999763
zoo_298_13242;150.0;7.080483837999964
zoo_298_17653;155.0;8.017973416000132
zoo_298_22052;161.0;8.009829255999648
zoo_298_4411;148.0;3.1634263710002415
zoo_298_8842;149.0;4.943395755999518
zoo_29_109;14.0;0.05575085599957674
zoo_29_145;13.0;0.06145250400004443
zoo_29_182;14.0;0.06339381899942964
zoo_29_37;11.0;0.02929642699928081
zoo_29_73;14.0;0.043983114999718964
zoo_29_84;11.0;0.06043853000028321
zoo_306_14006;171.0;6.5168711059995985
zoo_306_18706;164.0;7.598316108999825
zoo_306_23256;167.0;8.609975528999712
zoo_306_4666;180.0;3.0944473059998927
zoo_306_9309;166.0;4.472161513000174
zoo_30_126;13.0;0.07207860099970276
zoo_30_168;14.0;0.06296980200022517
zoo_30_210;15.0;0.07534403499994369
zoo_30_42;12.0;0.021419573000457603
zoo_30_48;14.0;0.024701491000087117
zoo_30_84;12.0;0.04991657699974894
zoo_316_14934;154.0;5.47734206000041
zoo_316_19883;158.0;5.517066273000637
zoo_316_24806;165.0;5.733794701000079
zoo_316_4973;121.0;3.146771501999865
zoo_316_9927;136.0;4.574826479999501
zoo_317_11345;136.0;3.176890478000132
zoo_317_15150;135.0;3.620707181999933
zoo_317_18906;140.0;3.9741326610001124
zoo_317_3790;104.0;1.988602367000567
zoo_317_7571;118.0;2.7010428789999423
zoo_31_144;15.0;0.0781863689999227
zoo_31_48;15.0;0.06452343800083327
zoo_32_126;16.0;0.042844601000069815
zoo_32_144;19.0;0.07902257699970505
zoo_32_168;16.0;0.04984363800031133
zoo_32_192;19.0;0.07769608800026617
zoo_32_240;19.0;0.0762788020001608
zoo_32_42;14.0;0.025079594000089855
zoo_32_48;14.0;0.027755930999774137
zoo_32_84;17.0;0.03115014800005156
zoo_32_96;16.0;0.04066203799993673
zoo_33_55;28.0;0.02488830499987671
zoo_34_109;33.0;0.03790393999952357
zoo_34_163;22.0;0.05569052600003488
zoo_34_217;17.0;0.12886816299942438
zoo_34_272;35.0;0.0714835460003087
zoo_34_55;12.0;0.05377669799963769
zoo_35_123;17.0;0.06887770199955412
zoo_35_184;19.0;0.071106549000433
zoo_35_62;16.0;0.03443777800021053
zoo_36_123;14.0;0.08402297500015266
zoo_36_184;16.0;0.08528574299998581
zoo_36_185;21.0;0.07445364900013374
zoo_36_245;24.0;0.06889226099974621
zoo_36_306;18.0;0.1156942000006893
zoo_36_62;24.0;0.025952560000405356
zoo_36_69;13.0;0.03082047899988538
zoo_37_69;16.0;0.03619831299965881
zoo_37_76;20.0;0.03677116400012892
zoo_38_137;15.0;0.07713507900007244
zoo_38_205;17.0;0.10358027500024036
zoo_38_273;19.0;0.1074011189994053
zoo_38_342;19.0;0.1232598529995812
zoo_38_69;27.0;0.02863640299983672
zoo_394_15448;187.0;7.289211669999531
zoo_394_23194;193.0;9.965062342000238
zoo_394_30895;198.0;9.900181787001202
zoo_394_38612;204.0;11.9608858290012
zoo_394_7736;187.0;4.9520665899999585
zoo_39_152;25.0;0.06879633799871954
zoo_39_228;23.0;0.07211209799970675
zoo_40_152;23.0;0.045715786998698604
zoo_40_228;20.0;0.06572249999953783
zoo_40_304;20.0;0.08458769399840094
zoo_40_380;20.0;0.11071709899988491
zoo_40_76;21.0;0.02864981499988062
zoo_42_168;20.0;0.07129111100039154
zoo_42_185;22.0;0.07829724899966095
zoo_42_252;23.0;0.10462526500123204
zoo_42_336;24.0;0.13102985699879355
zoo_42_420;24.0;0.1487624749988754
zoo_42_84;22.0;0.05252402699989034
zoo_43_168;20.0;0.0736207630015997
zoo_43_252;26.0;0.10302675100138003
zoo_43_336;23.0;0.12330009799916297
zoo_43_420;23.0;0.12480456699995557
zoo_43_84;22.0;0.04309622400069202
zoo_43_93;24.0;0.05812933000015619
zoo_44_102;16.0;0.10183520799910184
zoo_44_185;21.0;0.09471542699975544
zoo_44_277;22.0;0.11972504999903322
zoo_44_369;24.0;0.14956866500142496
zoo_44_462;25.0;0.1513498599997547
zoo_44_93;20.0;0.05168602099911368
zoo_45_102;42.0;0.054727890999856754
zoo_45_185;24.0;0.06371186099931947
zoo_45_277;24.0;0.13380033300018113
zoo_45_304;24.0;0.09900083200045628
zoo_45_370;22.0;0.12317614399944432
zoo_45_462;22.0;0.1390820979995624
zoo_45_93;27.0;0.03544296700056293
zoo_46_102;23.0;0.04879337700003816
zoo_46_203;22.0;0.16156652300014684
zoo_46_205;25.0;0.09006689700072457
zoo_46_304;20.0;0.1444231139994372
zoo_46_405;22.0;0.177013253000041
zoo_46_406;23.0;0.14604957199844648
zoo_46_506;24.0;0.24737800500042795
zoo_47_111;29.0;0.05789360100061458
zoo_47_331;24.0;0.09604410499923688
zoo_48_111;33.0;0.04321663900009298
zoo_48_120;18.0;0.07139386600101716
zoo_48_221;27.0;0.08924775400009821
zoo_48_331;26.0;0.14783897000052093
zoo_48_441;24.0;0.15177099999891652
zoo_48_442;24.0;0.13619846599976881
zoo_48_552;28.0;0.156481777999943
zoo_50_120;21.0;0.04763304299922311
zoo_50_240;28.0;0.0991006379990722
zoo_50_360;22.0;0.14809554100065725
zoo_50_361;28.0;0.13193008899907
zoo_50_480;25.0;0.1942347170006542
zoo_50_481;25.0;0.14994378200026404
zoo_50_600;25.0;0.18935059599971282
zoo_52_130;21.0;0.11703513900101825
zoo_52_260;35.0;0.09755924099954427
zoo_52_390;23.0;0.2633826229994156
zoo_52_394;27.0;0.15086421800151584
zoo_52_520;26.0;0.2513870520015189
zoo_52_523;26.0;0.16615617200113775
zoo_52_650;29.0;0.29337690500142344
zoo_54_141;31.0;0.05586853000022529
zoo_54_152;19.0;0.13962911999988137
zoo_54_281;39.0;0.09834580999995524
zoo_54_421;39.0;0.1568550249994587
zoo_54_423;28.0;0.17245006099983584
zoo_54_561;37.0;0.15930647200002568
zoo_54_564;27.0;0.27354764499978046
zoo_54_702;37.0;0.28972970799986797
zoo_55_152;17.0;0.07180332300049486
zoo_55_281;31.0;0.10339756999928795
zoo_55_303;26.0;0.1617562990013539
zoo_55_421;27.0;0.2601694509994559
zoo_55_562;26.0;0.21571522500016727
zoo_55_702;27.0;0.21450982200076396
zoo_56_152;23.0;0.0893502710005123
zoo_56_303;26.0;0.11819566700069117
zoo_56_454;27.0;0.20751756299978297
zoo_56_605;29.0;0.24845335999998497
zoo_56_617;28.0;0.20891418800056272
zoo_56_756;29.0;0.26534350700057985
zoo_57_325;39.0;0.09868715100128611
zoo_58_163;53.0;0.06862328799979878
zoo_58_325;31.0;0.09669980400030909
zoo_58_487;39.0;0.1744167689994356
zoo_58_649;36.0;0.21261036800024158
zoo_58_650;30.0;0.18767559200023243
zoo_58_812;36.0;0.22534513700156822
zoo_59_174;33.0;0.063061615001061
zoo_59_348;29.0;0.12265898299847322
zoo_60_174;23.0;0.06355176099896198
zoo_60_348;32.0;0.13860752599975967
zoo_60_350;37.0;0.11114092699972389
zoo_60_351;39.0;0.09995748500114132
zoo_60_522;34.0;0.15755612399880192
zoo_60_524;34.0;0.16119599100056803
zoo_60_527;30.0;0.15076912400036235
zoo_60_696;35.0;0.27648115000010876
zoo_60_715;29.0;0.24385428499954287
zoo_60_720;30.0;0.2041648129998066
zoo_60_870;35.0;0.27163045599991165
zoo_61_174;37.0;0.06108430499989481
zoo_61_372;25.0;0.21538076199976786
zoo_62_186;23.0;0.15164864399957878
zoo_62_558;32.0;0.16645364299984067
zoo_62_744;31.0;0.19924715600063791
zoo_62_745;29.0;0.3410853489986039
zoo_62_930;31.0;0.26546207399951527
zoo_63_595;30.0;0.24852044399995066
zoo_64_199;34.0;0.12505997700100124
zoo_64_348;46.0;0.13259446099982597
zoo_64_397;31.0;0.18296298299901537
zoo_64_522;54.0;0.19386734299951058
zoo_64_595;38.0;0.21138415200039162
zoo_64_696;55.0;0.20873004499844683
zoo_64_793;31.0;0.33710097299990593
zoo_64_870;55.0;0.27232184300009976
zoo_64_992;32.0;0.3968696780011669
zoo_65_212;41.0;0.08810401000118873
zoo_65_634;42.0;0.2116956999998365
zoo_66_1056;39.0;0.3698191339990444
zoo_66_212;37.0;0.07663929299997108
zoo_66_423;43.0;0.13796843999989505
zoo_66_634;38.0;0.21002936100012448
zoo_66_635;29.0;0.3517761839993909
zoo_66_845;39.0;0.2615021700003126
zoo_66_846;38.0;0.29961327999990317
zoo_66_847;33.0;0.4111863269990863
zoo_67_225;37.0;0.11741222300042864
zoo_68_1122;38.0;0.3792240410002705
zoo_68_225;32.0;0.1404095710004185
zoo_68_449;36.0;0.19462024499989639
zoo_68_673;36.0;0.25981497099928674
zoo_68_897;36.0;0.33294615100021474
zoo_69_238;23.0;0.2300778230001015
zoo_70_1190;35.0;0.517158004000521
zoo_70_238;46.0;0.07946188899950357
zoo_70_252;30.0;0.20364927499940677
zoo_70_476;33.0;0.27376392200130795
zoo_70_714;31.0;0.39778779900007066
zoo_70_953;35.0;0.2770660559999669
zoo_71_1190;35.0;0.4915596339997137
zoo_71_238;40.0;0.13599707499997749
zoo_71_477;36.0;0.21823601799951575
zoo_71_719;37.0;0.3282566960006079
zoo_71_953;35.0;0.5492908209998859
zoo_72_1008;36.0;0.47539102300106606
zoo_72_1010;37.0;0.36902779000047303
zoo_72_1260;36.0;0.5127616720001242
zoo_72_252;44.0;0.0901396700010082
zoo_72_255;49.0;0.20602697399954195
zoo_72_504;34.0;0.34396327400099835
zoo_72_506;37.0;0.23983771200073534
zoo_72_756;33.0;0.40283666499999526
zoo_72_765;36.0;0.26758296600019094
zoo_73_1065;36.0;0.3931655199994566
zoo_73_267;38.0;0.11181807899993146
zoo_73_533;38.0;0.2418572070000664
zoo_74_1065;69.0;0.38115036499948474
zoo_74_1075;37.0;0.280085248999967
zoo_74_1332;37.0;0.36274099000002025
zoo_74_267;57.0;0.07084406899957685
zoo_74_533;74.0;0.17343683400031296
zoo_74_799;66.0;0.34536649200163083
zoo_74_800;38.0;0.3173037389988167
zoo_75_282;35.0;0.14447390399982396
zoo_76_1125;39.0;0.505218166999839
zoo_76_1126;38.0;0.36294316699968476
zoo_76_1406;39.0;0.5847219930001302
zoo_76_282;54.0;0.09185550999973202
zoo_76_563;39.0;0.28301538300001994
zoo_76_844;40.0;0.38319580999996106
zoo_76_846;40.0;0.3322995800008357
zoo_78_1185;44.0;0.5496646880001208
zoo_78_1482;45.0;0.8305303100005403
zoo_78_199;50.0;0.0602073059999384
zoo_78_297;31.0;0.18956531500043639
zoo_78_397;63.0;0.10992569599875424
zoo_78_593;40.0;0.36747961699984444
zoo_78_595;63.0;0.20879999399949156
zoo_78_793;61.0;0.25357464700027776
zoo_78_889;41.0;0.44036268099989684
zoo_78_890;41.0;0.2764202300004399
zoo_78_891;42.0;0.27321624599971983
zoo_78_992;61.0;0.27471316299852333
zoo_79_328;43.0;0.09677699100029713
zoo_79_624;44.0;0.25324567000097886
zoo_7_3;3.0;0.013921501998993335
zoo_7_5;4.0;0.015856571000767872
zoo_7_7;4.0;0.012612075999641092
zoo_80_1248;52.0;0.4440504400008649
zoo_80_1560;52.0;0.5347656329995516
zoo_80_312;37.0;0.12852180899972154
zoo_80_936;45.0;0.358298802999343
zoo_82_1315;55.0;0.3780429620001087
zoo_82_1640;61.0;0.47543892699832213
zoo_82_656;56.0;0.18865611199908017
zoo_82_984;54.0;0.33883842099930916
zoo_84_1033;54.0;0.33423705300083384
zoo_84_1377;51.0;0.5132069920000504
zoo_84_1722;50.0;0.5966019089992187
zoo_84_345;54.0;0.1404066770010104
zoo_84_689;57.0;0.2466939480000292
zoo_86_1084;39.0;0.544361153999489
zoo_86_1445;41.0;0.6046390199990128
zoo_86_1446;43.0;0.42000700300013705
zoo_86_1806;43.0;0.6884316539999418
zoo_86_362;41.0;0.2482714190009574
zoo_86_723;34.0;0.40065095700083475
zoo_86_724;47.0;0.3614804690005258
zoo_88_1135;49.0;0.3164197870009957
zoo_88_1514;45.0;0.43666041500000574
zoo_88_1518;44.0;0.4569658519994846
zoo_88_1892;45.0;0.5756217689995538
zoo_88_379;43.0;0.11000041099941882
zoo_88_757;56.0;0.21575408199896629
zoo_88_758;53.0;0.24880190000112634
zoo_89_396;35.0;0.2760235740006465
zoo_89_792;48.0;0.5128440170010435
zoo_8_12;6.0;0.013868736999938847
zoo_8_9;6.0;0.013572571999247884
zoo_90_1188;48.0;0.5258907009992981
zoo_90_1584;56.0;0.7416786040012084
zoo_90_1980;56.0;0.8230207179985882
zoo_95_1297;45.0;0.6347165339993808
zoo_95_1729;48.0;0.8050403849993018
zoo_95_433;47.0;0.36461983600020176
zoo_95_865;41.0;0.5266500940015248
zoo_95_904;44.0;0.47967915600020206
zoo_96_1188;43.0;0.5147943239990127
zoo_96_1354;43.0;0.6943579680009861
zoo_96_1355;48.0;0.5931485010005417
zoo_96_1585;47.0;0.7219554439998319
zoo_96_1806;54.0;0.8676041190010437
zoo_96_1807;47.0;0.7802933270013455
zoo_96_1980;48.0;0.9053657610002119
zoo_96_2256;48.0;0.8851352799993037
zoo_96_396;40.0;0.22606485399956
zoo_96_452;50.0;0.28048328700060665
zoo_96_792;45.0;0.46228132099895447
zoo_96_903;53.0;0.4553309029997763
zoo_98_1412;73.0;0.5056489979997423
zoo_98_1881;73.0;0.6115661789990554
zoo_98_2352;73.0;0.7335888969992084
zoo_98_471;70.0;0.1543812899999466
zoo_98_942;70.0;0.3436370679992251
zoo_99_491;58.0;0.23656025200034492
zoo_9_6;6.0;0.010466393001479446
