solutions/zoo_39_152.json,27,0.0021246410005915095
solutions/zoo_39_228.json,27,0.0033770560003176797
solutions/zoo_40_76.json,22,0.0007135799996831338
solutions/zoo_40_152.json,25,0.0018662709999262006
solutions/zoo_40_228.json,21,0.003112326000518806
solutions/zoo_40_304.json,21,0.00473169599990797
solutions/zoo_40_380.json,20,0.006431441000131599
solutions/zoo_42_84.json,25,0.001427397000043129
solutions/zoo_42_168.json,23,0.0025746359997356194
solutions/zoo_42_185.json,26,0.002612029999909282
solutions/zoo_42_252.json,31,0.004150015000050189
solutions/zoo_42_336.json,32,0.00614337200022419
solutions/zoo_42_420.json,29,0.007005485000263434
solutions/zoo_43_84.json,25,0.001513117999820679
solutions/zoo_43_93.json,28,0.0013580130007539992
solutions/zoo_43_168.json,26,0.0027641469996524393
solutions/zoo_43_252.json,30,0.004402183999445697
solutions/zoo_43_336.json,29,0.00788476600064314
solutions/zoo_43_420.json,27,0.008005927999874984
solutions/zoo_44_93.json,26,0.0015966649998517823
solutions/zoo_44_102.json,21,0.001775703000021167
solutions/zoo_44_185.json,26,0.0027967300002273987
solutions/zoo_44_277.json,30,0.004884127999503107
solutions/zoo_44_369.json,31,0.007793344000674551
solutions/zoo_44_462.json,32,0.009705239000140864
solutions/zoo_45_93.json,28,0.001017348999994283
solutions/zoo_45_102.json,44,0.0012389809999149293
solutions/zoo_45_185.json,25,0.002141293000022415
solutions/zoo_45_277.json,30,0.0038394309995055664
solutions/zoo_45_304.json,26,0.004021221000584774
solutions/zoo_45_370.json,27,0.005490013999406074
solutions/zoo_45_462.json,26,0.008723246999579715
solutions/zoo_46_102.json,25,0.0013625459996546851
solutions/zoo_46_203.json,29,0.0027854820000356995
solutions/zoo_46_205.json,26,0.0024605240005257656
solutions/zoo_46_304.json,26,0.00434341499931179
solutions/zoo_46_405.json,29,0.007052381999528734
solutions/zoo_46_406.json,27,0.008162801999787916
solutions/zoo_46_506.json,31,0.010844957999324834
solutions/zoo_47_111.json,34,0.0018198500001744833
solutions/zoo_47_331.json,27,0.0048723460004111985
solutions/zoo_48_111.json,34,0.001525699000012537
solutions/zoo_48_120.json,24,0.0019624549995569396
solutions/zoo_48_221.json,33,0.003620100999796705
solutions/zoo_48_331.json,33,0.005710197000553308
solutions/zoo_48_441.json,33,0.00901644299938198
solutions/zoo_48_442.json,27,0.007490212999982759
solutions/zoo_48_552.json,34,0.01208360099917627
solutions/zoo_50_120.json,25,0.0022171709997564903
solutions/zoo_50_240.json,34,0.003703907999806688
solutions/zoo_50_360.json,27,0.006996209000135423
solutions/zoo_50_361.json,32,0.006766441000763734
solutions/zoo_50_480.json,31,0.01128643500032922
solutions/zoo_50_481.json,28,0.009426763999726973
solutions/zoo_50_600.json,27,0.012864901999819267
solutions/zoo_52_130.json,30,0.0024416350006504217
solutions/zoo_52_260.json,38,0.0038992790005067945
solutions/zoo_52_390.json,32,0.008898817999579478
solutions/zoo_52_394.json,35,0.006971541999519104
solutions/zoo_52_520.json,34,0.012993305000236433
solutions/zoo_52_523.json,29,0.009844034999332507
solutions/zoo_52_650.json,36,0.017632048999985273
solutions/zoo_54_141.json,34,0.0020478670003285515
solutions/zoo_54_152.json,31,0.004357297000751714
solutions/zoo_54_281.json,44,0.006500305000372464
solutions/zoo_54_421.json,48,0.010266659000080836
solutions/zoo_54_423.json,33,0.00874882600055571
solutions/zoo_54_561.json,42,0.013618464000501262
solutions/zoo_54_564.json,32,0.012557416999698034
solutions/zoo_54_702.json,41,0.01928520799992839
solutions/zoo_55_152.json,20,0.001969989999452082
solutions/zoo_55_281.json,38,0.004692043000432022
solutions/zoo_55_303.json,37,0.0076854689996253
solutions/zoo_55_421.json,34,0.00809817200024554
solutions/zoo_55_562.json,31,0.012237258000823203
solutions/zoo_55_702.json,31,0.01704935999987356
solutions/zoo_56_152.json,30,0.0025894709997373866
solutions/zoo_56_303.json,33,0.005011039999772038
solutions/zoo_56_454.json,36,0.010969810999995389
solutions/zoo_56_605.json,39,0.016744818999541167
solutions/zoo_56_617.json,34,0.01428644399948098
solutions/zoo_56_756.json,38,0.02133215000048949
solutions/zoo_57_325.json,45,0.007386135999695398
solutions/zoo_58_163.json,55,0.003427027000725502
solutions/zoo_58_325.json,38,0.006193774000166741
solutions/zoo_58_487.json,50,0.014748184000382025
solutions/zoo_58_649.json,46,0.01818070900026214
solutions/zoo_58_650.json,35,0.013464489000398316
solutions/zoo_58_812.json,43,0.023927064000417886
solutions/zoo_59_174.json,38,0.002617816999190836
solutions/zoo_59_348.json,37,0.006620409999413823
solutions/zoo_60_174.json,25,0.0024331899994649575
solutions/zoo_60_348.json,39,0.007389706000139995
solutions/zoo_60_350.json,42,0.006152236000161793
solutions/zoo_60_351.json,40,0.006220668999958434
solutions/zoo_60_522.json,41,0.011314153000057559
solutions/zoo_60_524.json,39,0.011326329999974405
solutions/zoo_60_527.json,33,0.011831965000055789
solutions/zoo_60_696.json,41,0.01838629099984246
solutions/zoo_60_715.json,33,0.017229247000614123
solutions/zoo_60_720.json,30,0.019148281000525458
solutions/zoo_60_870.json,39,0.025020904000484734
solutions/zoo_61_174.json,41,0.002862342999833345
solutions/zoo_61_372.json,32,0.013646549000441155
solutions/zoo_62_186.json,32,0.0039324910003415425
solutions/zoo_62_558.json,35,0.01014575400040485
solutions/zoo_62_744.json,34,0.016754170999774942
solutions/zoo_62_745.json,39,0.0261354170006598
solutions/zoo_62_930.json,33,0.02262609900026291
solutions/zoo_63_595.json,39,0.01181181399988418
solutions/zoo_64_199.json,42,0.00294872500035126
solutions/zoo_64_348.json,53,0.008948595000219939
solutions/zoo_64_397.json,40,0.007151395000619232
solutions/zoo_64_522.json,58,0.013597524000033445
solutions/zoo_64_595.json,45,0.01798071000030177
solutions/zoo_64_696.json,60,0.02435306600000331
solutions/zoo_64_793.json,38,0.022240401999624737
solutions/zoo_64_870.json,60,0.02815922799982218
solutions/zoo_64_992.json,36,0.028222535000168136
solutions/zoo_65_212.json,46,0.004005409000455984
solutions/zoo_65_634.json,52,0.015481548999559891
solutions/zoo_66_212.json,43,0.0048322249995180755
solutions/zoo_66_423.json,50,0.010838214999239426
solutions/zoo_66_634.json,48,0.016891821000172058
solutions/zoo_66_635.json,40,0.018352703000346082
solutions/zoo_66_845.json,49,0.02363049100040371
solutions/zoo_66_846.json,49,0.023709832000349707
solutions/zoo_66_847.json,44,0.034475270999791974
solutions/zoo_66_1056.json,50,0.0323964529998193
solutions/zoo_67_225.json,47,0.0062580789999628905
solutions/zoo_68_225.json,39,0.00519947599968873
solutions/zoo_68_449.json,52,0.01220327300052304
solutions/zoo_68_673.json,50,0.018017305000284978
solutions/zoo_68_897.json,47,0.030070641999373038
solutions/zoo_68_1122.json,48,0.03614022599958844
solutions/zoo_69_238.json,39,0.009632170000259066
solutions/zoo_70_238.json,49,0.003920443999959389
solutions/zoo_70_252.json,47,0.006964782999602903
solutions/zoo_70_476.json,45,0.011806606999925862
solutions/zoo_70_714.json,45,0.030347823999363754
solutions/zoo_70_953.json,39,0.028665003999776673
solutions/zoo_70_1190.json,48,0.04190695000033884
solutions/zoo_71_238.json,46,0.004985717000636214
solutions/zoo_71_477.json,45,0.011688871999467665
solutions/zoo_71_719.json,44,0.023434273000020767
solutions/zoo_71_953.json,42,0.042271118999451573
solutions/zoo_71_1190.json,39,0.04574384299939993
solutions/zoo_72_252.json,46,0.004431420000400976
solutions/zoo_72_255.json,55,0.008395124999879044
solutions/zoo_72_504.json,48,0.01756159500018839
solutions/zoo_72_506.json,50,0.014254594999329129
solutions/zoo_72_756.json,46,0.0295254680004291
solutions/zoo_72_765.json,48,0.023396756999318313
solutions/zoo_72_1008.json,48,0.03392398100004357
solutions/zoo_72_1010.json,44,0.036404456999662216
solutions/zoo_72_1260.json,46,0.04809919400031504
solutions/zoo_73_267.json,45,0.005446168999696965
solutions/zoo_73_533.json,47,0.013650797000082093
solutions/zoo_73_1065.json,43,0.03361857999971107
solutions/zoo_74_267.json,58,0.004371063000689901
solutions/zoo_74_533.json,81,0.015013903000181017
solutions/zoo_74_799.json,74,0.02478233000056207
solutions/zoo_74_800.json,46,0.02219252799932292
solutions/zoo_74_1065.json,76,0.03535511099926225
solutions/zoo_74_1075.json,38,0.028013990000545164
solutions/zoo_74_1332.json,37,0.039723077999951784
solutions/zoo_75_282.json,49,0.006689806999929715
solutions/zoo_76_282.json,58,0.005804245000035735
solutions/zoo_76_563.json,53,0.018881728000451403
solutions/zoo_76_844.json,53,0.02742504599973472
solutions/zoo_76_846.json,49,0.023725148999801604
solutions/zoo_76_1125.json,49,0.044883859000037774
solutions/zoo_76_1126.json,41,0.03624974400008796
solutions/zoo_76_1406.json,49,0.05118772700006957
solutions/zoo_78_199.json,55,0.0038067999994382262
solutions/zoo_78_297.json,40,0.009952991000318434
solutions/zoo_78_397.json,70,0.010099570000420499
solutions/zoo_78_593.json,54,0.031541467000351986
solutions/zoo_78_595.json,71,0.018697033000535157
solutions/zoo_78_793.json,69,0.02166717599993717
solutions/zoo_78_889.json,57,0.037841926000510284
solutions/zoo_78_890.json,53,0.02833081199969456
solutions/zoo_78_891.json,49,0.02578462400015269
solutions/zoo_78_992.json,69,0.031269989000065834
solutions/zoo_78_1185.json,57,0.05495283100026427
solutions/zoo_78_1482.json,56,0.0653388079999786
solutions/zoo_79_328.json,47,0.006590258999494836
solutions/zoo_79_624.json,55,0.019191530000171042
solutions/zoo_80_312.json,47,0.008781511999586655
solutions/zoo_80_936.json,55,0.03064229399933538
solutions/zoo_80_1248.json,61,0.05076940399976593
solutions/zoo_80_1560.json,60,0.07410227899981692
solutions/zoo_82_656.json,61,0.018305759000213584
solutions/zoo_82_984.json,61,0.03718941199986148
solutions/zoo_82_1315.json,59,0.052177576999383746
solutions/zoo_82_1640.json,62,0.06689129400001548
solutions/zoo_84_345.json,66,0.009688660999927379
solutions/zoo_84_689.json,71,0.030607444000452233
solutions/zoo_84_1033.json,73,0.03615984800035221
solutions/zoo_84_1377.json,68,0.07196538900006999
solutions/zoo_84_1722.json,63,0.07583594200059451
solutions/zoo_86_362.json,52,0.012396355999953812
solutions/zoo_86_723.json,47,0.027057321000029333
solutions/zoo_86_724.json,60,0.028084049000426603
solutions/zoo_86_1084.json,52,0.046294278999994276
solutions/zoo_86_1445.json,55,0.06554670299919962
solutions/zoo_86_1446.json,44,0.05570609899950796
solutions/zoo_86_1806.json,55,0.09570456999972521
solutions/zoo_88_379.json,46,0.007227217000036035
solutions/zoo_88_757.json,62,0.02384701299979497
solutions/zoo_88_758.json,61,0.01873094900020078
solutions/zoo_88_1135.json,58,0.03663280000000668
solutions/zoo_88_1514.json,53,0.05738700400070229
solutions/zoo_88_1518.json,49,0.06009005099986098
solutions/zoo_88_1892.json,51,0.07743091500014998
solutions/zoo_89_396.json,49,0.01455983699997887
solutions/zoo_89_792.json,69,0.058424801000001025
solutions/zoo_90_1188.json,63,0.06886212700010219
solutions/zoo_90_1584.json,72,0.09366588499960926
solutions/zoo_90_1980.json,66,0.11898152999947342
solutions/zoo_95_433.json,59,0.013606933999653847
solutions/zoo_95_865.json,56,0.03911720499945659
solutions/zoo_95_904.json,57,0.030375145000107295
solutions/zoo_95_1297.json,60,0.05629060600040248
solutions/zoo_95_1729.json,63,0.09944808399995964
solutions/zoo_96_396.json,50,0.009324740000010934
solutions/zoo_96_452.json,62,0.02279785999962769
solutions/zoo_96_792.json,54,0.02852324299965403
solutions/zoo_96_903.json,66,0.047313973999735026
solutions/zoo_96_1188.json,53,0.04266261100019619
solutions/zoo_96_1354.json,62,0.06389034999938303
solutions/zoo_96_1355.json,62,0.07878789099959249
solutions/zoo_96_1585.json,57,0.07557948299927375
solutions/zoo_96_1806.json,68,0.11414963500010344
solutions/zoo_96_1807.json,58,0.09789672199985944
solutions/zoo_96_1980.json,58,0.10510800200063386
solutions/zoo_96_2256.json,59,0.13562862299932021
solutions/zoo_98_471.json,82,0.015614986000400677
solutions/zoo_98_942.json,85,0.03649341100026504
solutions/zoo_98_1412.json,89,0.05946293500073807
solutions/zoo_98_1881.json,88,0.10128243300005124
solutions/zoo_98_2352.json,86,0.14522515200042108
solutions/zoo_99_491.json,71,0.018545844000072975
solutions/zoo_100_980.json,69,0.043187331000808626
solutions/zoo_100_1470.json,77,0.08084363499983738
solutions/zoo_100_1960.json,73,0.1096380320004755
solutions/zoo_100_2450.json,72,0.15851508600007946
solutions/zoo_101_510.json,62,0.021849519000170403
solutions/zoo_102_510.json,76,0.01624517799973546
solutions/zoo_102_1020.json,70,0.06362448600066273
solutions/zoo_102_1530.json,67,0.07784924800034787
solutions/zoo_102_2041.json,70,0.11354346100051771
solutions/zoo_102_2044.json,62,0.12389293399974122
solutions/zoo_102_2550.json,72,0.19134000099984405
solutions/zoo_104_531.json,79,0.014049444999727712
solutions/zoo_104_1061.json,73,0.03375625900025625
solutions/zoo_104_1592.json,70,0.06574608399932913
solutions/zoo_104_2121.json,64,0.09851337999953103
solutions/zoo_104_2652.json,60,0.14270236100037437
solutions/zoo_106_552.json,76,0.02505204200042499
solutions/zoo_106_1103.json,86,0.06329245399956562
solutions/zoo_106_1654.json,86,0.10008015099992917
solutions/zoo_106_1655.json,75,0.08545729800061963
solutions/zoo_106_2205.json,88,0.16921004999949218
solutions/zoo_106_2206.json,70,0.13055690599958325
solutions/zoo_106_2756.json,82,0.21731673700014653
solutions/zoo_108_573.json,74,0.01979489299992565
solutions/zoo_108_1145.json,75,0.04760664600053133
solutions/zoo_108_1146.json,76,0.05206131799968716
solutions/zoo_108_1717.json,74,0.09378009200008819
solutions/zoo_108_1718.json,73,0.09624326699940866
solutions/zoo_108_2289.json,70,0.1254530429996521
solutions/zoo_108_2290.json,67,0.13088517199958005
solutions/zoo_108_2862.json,66,0.19796380800016777
solutions/zoo_109_594.json,83,0.020167282999864256
solutions/zoo_110_594.json,82,0.02043329400021321
solutions/zoo_110_595.json,74,0.029030556000179786
solutions/zoo_110_1188.json,77,0.0455230270008542
solutions/zoo_110_1189.json,80,0.06509006699980091
solutions/zoo_110_1782.json,89,0.13371263499993802
solutions/zoo_110_1783.json,72,0.08891902699997445
solutions/zoo_110_2376.json,86,0.16139905299951351
solutions/zoo_110_2380.json,71,0.14367280299939011
solutions/zoo_110_2970.json,84,0.23627919599948655
solutions/zoo_111_616.json,80,0.02196291200016276
solutions/zoo_112_616.json,82,0.02147871200031659
solutions/zoo_112_1232.json,88,0.04788104299950646
solutions/zoo_112_1848.json,74,0.09087041700058762
solutions/zoo_112_2464.json,70,0.1506397739995009
solutions/zoo_112_2465.json,69,0.1421744139997827
solutions/zoo_112_3080.json,69,0.2106503340000927
solutions/zoo_114_639.json,85,0.021783247999337618
solutions/zoo_114_1278.json,79,0.05527016399992135
solutions/zoo_114_1916.json,72,0.10280094700010523
solutions/zoo_114_2553.json,73,0.1548278799991749
solutions/zoo_114_3192.json,71,0.2305791999997382
solutions/zoo_116_662.json,83,0.021439940999698592
solutions/zoo_116_1323.json,85,0.061073580000083894
solutions/zoo_116_1984.json,79,0.11878181500014762
solutions/zoo_116_2645.json,89,0.16528882199963846
solutions/zoo_116_2646.json,75,0.17803233500035276
solutions/zoo_116_3306.json,73,0.25444605499978934
solutions/zoo_117_685.json,88,0.026829100000213657
solutions/zoo_117_1370.json,79,0.06802119399981166
solutions/zoo_118_685.json,87,0.027229831000113336
solutions/zoo_118_1369.json,86,0.08241186499981268
solutions/zoo_118_1370.json,90,0.06486808699992253
solutions/zoo_118_2053.json,80,0.12662478499987628
solutions/zoo_118_2054.json,76,0.11043036399951234
solutions/zoo_118_2737.json,72,0.18584396000005654
solutions/zoo_118_2738.json,74,0.17891263700039417
solutions/zoo_118_3422.json,75,0.2604203110004164
solutions/zoo_120_2833.json,76,0.1934943510004814
solutions/zoo_120_3540.json,74,0.2723469069997009
solutions/zoo_121_2929.json,77,0.19524420600009762
solutions/zoo_122_732.json,87,0.025794899000175064
solutions/zoo_122_1464.json,80,0.11847276000025886
solutions/zoo_122_2196.json,89,0.13572952899994561
solutions/zoo_122_2197.json,88,0.13921445100004348
solutions/zoo_122_2930.json,77,0.19940207799936616
solutions/zoo_122_3660.json,75,0.3026719130002675
solutions/zoo_123_732.json,79,0.056207855999673484
solutions/zoo_123_2196.json,78,0.23588767199998983
solutions/zoo_123_2929.json,80,0.33548735699969257
solutions/zoo_123_3660.json,81,0.4130173730000024
solutions/zoo_124_757.json,95,0.02100671800053533
solutions/zoo_124_1513.json,82,0.05974486299965065
solutions/zoo_124_2269.json,74,0.11749144100031117
solutions/zoo_124_3025.json,67,0.19734695899933286
solutions/zoo_124_3782.json,65,0.277393698999731
solutions/zoo_129_833.json,97,0.03930743999990227
solutions/zoo_129_3332.json,83,0.2762276280000151
solutions/zoo_130_1665.json,91,0.09211723099997471
solutions/zoo_130_2496.json,87,0.158084589000282
solutions/zoo_130_4160.json,82,0.3880306829996698
solutions/zoo_131_1716.json,84,0.08661034600027051
solutions/zoo_132_858.json,96,0.033701497999572894
solutions/zoo_132_2574.json,87,0.15642059200035874
solutions/zoo_132_3432.json,76,0.24039596999955393
solutions/zoo_132_4290.json,76,0.35594672599927435
solutions/zoo_134_885.json,88,0.06262728199999401
solutions/zoo_134_1769.json,84,0.13051543300025514
solutions/zoo_134_2653.json,88,0.2580921680000756
solutions/zoo_134_3542.json,89,0.3336265079997247
solutions/zoo_134_4422.json,89,0.46832329300013953
solutions/zoo_136_912.json,86,0.037498565000532835
solutions/zoo_136_1823.json,94,0.10944724199998745
solutions/zoo_136_2734.json,82,0.19465098900036537
solutions/zoo_136_3645.json,82,0.2819791140000234
solutions/zoo_136_4556.json,79,0.4249523600001339
solutions/zoo_137_939.json,98,0.04363293699952919
solutions/zoo_138_948.json,106,0.03014140400046017
solutions/zoo_138_1877.json,104,0.117660478000289
solutions/zoo_138_1879.json,94,0.08630671599985362
solutions/zoo_138_2817.json,94,0.20675511400077085
solutions/zoo_138_2841.json,91,0.15544352300003084
solutions/zoo_138_3755.json,101,0.30714132499997504
solutions/zoo_138_3823.json,86,0.2573877039994841
solutions/zoo_138_4692.json,93,0.40713272700031666
solutions/zoo_140_966.json,78,0.06580991900045774
solutions/zoo_140_1933.json,89,0.15206824100005178
solutions/zoo_140_2898.json,86,0.3815070749997176
solutions/zoo_140_3864.json,95,0.4023653750000449
solutions/zoo_140_4830.json,93,0.5404592059994684
solutions/zoo_144_994.json,102,0.054027863000555953
solutions/zoo_144_1989.json,92,0.11173457200038683
solutions/zoo_144_2983.json,81,0.19840612099960708
solutions/zoo_144_3988.json,76,0.3203413119999823
solutions/zoo_144_4970.json,73,0.47215336699991894
solutions/zoo_146_994.json,107,0.050391204000334255
solutions/zoo_146_1052.json,83,0.09262542899978143
solutions/zoo_146_1988.json,118,0.1462031470000511
solutions/zoo_146_2982.json,109,0.2235893170000054
solutions/zoo_146_3979.json,115,0.40381461400011176
solutions/zoo_146_4970.json,114,0.5734027970001989
solutions/zoo_147_1081.json,95,0.07324555399918609
solutions/zoo_148_1081.json,113,0.07449086800079385
solutions/zoo_148_2161.json,114,0.17159851700034778
solutions/zoo_148_3241.json,96,0.2910185580003599
solutions/zoo_148_3242.json,108,0.29633202600052755
solutions/zoo_148_4321.json,109,0.5151498939994781
solutions/zoo_148_5402.json,103,0.6637701939998806
solutions/zoo_164_1329.json,127,0.04211309600032109
solutions/zoo_164_2657.json,105,0.11893108700041921
solutions/zoo_164_3994.json,94,0.24926808899999742
solutions/zoo_164_5317.json,84,0.40562992000013764
solutions/zoo_164_6642.json,82,0.5742909000000509
solutions/zoo_166_2792.json,97,0.30569685000045865
solutions/zoo_168_1395.json,104,0.15048972600015986
solutions/zoo_168_4191.json,107,0.5246646619998501
solutions/zoo_168_5580.json,111,0.8325267250002071
solutions/zoo_168_6972.json,111,1.22067745700042
solutions/zoo_176_1362.json,104,0.10192005899989454
solutions/zoo_176_1534.json,96,0.19603825400008645
solutions/zoo_176_2723.json,115,0.24926113099991198
solutions/zoo_176_3067.json,111,0.29075004100013757
solutions/zoo_176_4085.json,112,0.5210326490005173
solutions/zoo_176_4597.json,113,0.7051457990000927
solutions/zoo_176_5445.json,111,0.6523534139996627
solutions/zoo_176_6127.json,119,0.9239605470002061
solutions/zoo_176_6806.json,110,1.1022197540005436
solutions/zoo_176_7656.json,120,1.1473000220003087
solutions/zoo_183_1675.json,100,0.18315580499984208
solutions/zoo_183_6703.json,119,1.3126191669998661
solutions/zoo_184_3349.json,114,0.48152687099991454
solutions/zoo_184_5023.json,114,0.6951376959996196
solutions/zoo_184_8372.json,124,1.6890623120007149
solutions/zoo_220_2398.json,143,0.39301618999979837
solutions/zoo_220_4798.json,159,1.399652846999743
solutions/zoo_220_7197.json,158,1.863619863999702
solutions/zoo_220_9592.json,160,2.906734479000079
