zoo_24_53.json,2.641509433962264
zoo_24_79.json,2.911392405063291
zoo_24_105.json,3.0095238095238095
zoo_24_132.json,3.0757575757575757
zoo_25_32.json,2.84375
zoo_25_63.json,3.2063492063492065
zoo_26_32.json,2.90625
zoo_26_63.json,2.873015873015873
zoo_26_65.json,3.076923076923077
zoo_26_94.json,3.223404255319149
zoo_26_125.json,3.36
zoo_26_130.json,3.3615384615384616
zoo_26_156.json,3.3846153846153846
zoo_28_37.json,3.054054054054054
zoo_28_42.json,4.380952380952381
zoo_28_48.json,3.3333333333333335
zoo_28_73.json,2.9178082191780823
zoo_28_109.json,3.1559633027522938
zoo_28_145.json,3.089655172413793
zoo_28_182.json,3.1538461538461537
zoo_29_37.json,3.810810810810811
zoo_29_73.json,3.6986301369863015
zoo_29_84.json,4.5476190476190474
zoo_29_109.json,3.7339449541284404
zoo_29_145.json,3.6620689655172414
zoo_29_182.json,3.78021978021978
zoo_30_42.json,2.9285714285714284
zoo_30_48.json,3.3125
zoo_30_84.json,4.333333333333333
zoo_30_126.json,4.444444444444445
zoo_30_168.json,4.273809523809524
zoo_30_210.json,4.40952380952381
zoo_31_48.json,3.4583333333333335
zoo_31_144.json,3.6527777777777777
zoo_32_42.json,2.9523809523809526
zoo_32_48.json,3.4375
zoo_32_84.json,3.3333333333333335
zoo_32_96.json,3.53125
zoo_32_126.json,3.3174603174603177
zoo_32_144.json,3.548611111111111
zoo_32_168.json,3.2738095238095237
zoo_32_192.json,3.6510416666666665
zoo_32_240.json,3.7583333333333333
zoo_33_55.json,2.5454545454545454
zoo_34_55.json,5.5636363636363635
zoo_34_109.json,2.8073394495412844
zoo_34_163.json,3.4662576687116564
zoo_34_217.json,4.903225806451613
zoo_34_272.json,3.125
zoo_35_62.json,3.725806451612903
zoo_35_123.json,4.284552845528455
zoo_35_184.json,4.119565217391305
zoo_36_62.json,2.725806451612903
zoo_36_69.json,3.463768115942029
zoo_36_123.json,5.764227642276423
zoo_36_184.json,6.010869565217392
zoo_36_185.json,3.7567567567567566
zoo_36_245.json,3.2244897959183674
zoo_36_306.json,6.392156862745098
zoo_37_69.json,3.63768115942029
zoo_37_76.json,3.1842105263157894
zoo_38_69.json,2.753623188405797
zoo_38_137.json,4.598540145985401
zoo_38_205.json,4.814634146341463
zoo_38_273.json,4.82051282051282
zoo_38_342.json,4.842105263157895
zoo_39_152.json,3.5197368421052633
zoo_39_228.json,3.5921052631578947
zoo_40_76.json,2.8815789473684212
zoo_40_152.json,3.2171052631578947
zoo_40_228.json,3.3684210526315788
zoo_40_304.json,3.549342105263158
zoo_40_380.json,3.6315789473684212
zoo_42_84.json,4.142857142857143
zoo_42_168.json,4.464285714285714
zoo_42_185.json,3.8162162162162163
zoo_42_252.json,4.468253968253968
zoo_42_336.json,4.604166666666667
zoo_42_420.json,4.642857142857143
zoo_43_84.json,3.5714285714285716
zoo_43_93.json,3.989247311827957
zoo_43_168.json,3.9464285714285716
zoo_43_252.json,3.9087301587301586
zoo_43_336.json,4.0148809523809526
zoo_43_420.json,4.0285714285714285
zoo_44_93.json,4.10752688172043
zoo_44_102.json,5.950980392156863
zoo_44_185.json,4.389189189189189
zoo_44_277.json,4.530685920577618
zoo_44_369.json,4.875338753387534
zoo_44_462.json,4.9523809523809526
zoo_45_93.json,3.075268817204301
zoo_45_102.json,2.8137254901960786
zoo_45_185.json,3.383783783783784
zoo_45_277.json,3.5703971119133575
zoo_45_304.json,3.2335526315789473
zoo_45_370.json,3.781081081081081
zoo_45_462.json,3.948051948051948
zoo_46_102.json,3.6372549019607843
zoo_46_203.json,6.123152709359606
zoo_46_205.json,3.1414634146341465
zoo_46_304.json,5.953947368421052
zoo_46_405.json,6.14320987654321
zoo_46_406.json,4.261083743842365
zoo_46_506.json,6.217391304347826
zoo_47_111.json,3.4774774774774775
zoo_47_331.json,3.280966767371601
zoo_48_111.json,3.0720720720720722
zoo_48_120.json,4.45
zoo_48_221.json,3.728506787330317
zoo_48_331.json,3.8157099697885197
zoo_48_441.json,3.886621315192744
zoo_48_442.json,3.997737556561086
zoo_48_552.json,3.9456521739130435
zoo_50_120.json,3.65
zoo_50_240.json,3.7708333333333335
zoo_50_360.json,5.319444444444445
zoo_50_361.json,3.9529085872576175
zoo_50_480.json,5.429166666666666
zoo_50_481.json,4.112266112266112
zoo_50_600.json,4.216666666666667
zoo_52_130.json,5.530769230769231
zoo_52_260.json,3.473076923076923
zoo_52_390.json,5.666666666666667
zoo_52_394.json,3.697969543147208
zoo_52_520.json,5.344230769230769
zoo_52_523.json,3.8738049713193115
zoo_52_650.json,5.52
zoo_54_141.json,3.6950354609929077
zoo_54_152.json,5.5394736842105265
zoo_54_281.json,3.4590747330960854
zoo_54_421.json,3.6057007125890737
zoo_54_423.json,4.170212765957447
zoo_54_561.json,3.736185383244207
zoo_54_564.json,4.386524822695035
zoo_54_702.json,3.9373219373219372
zoo_55_152.json,3.9342105263157894
zoo_55_281.json,3.921708185053381
zoo_55_303.json,5.4983498349834985
zoo_55_421.json,4.192399049881235
zoo_55_562.json,4.467971530249111
zoo_55_702.json,4.444444444444445
zoo_56_152.json,4.973684210526316
zoo_56_303.json,4.188118811881188
zoo_56_454.json,5.581497797356828
zoo_56_605.json,5.841322314049587
zoo_56_617.json,4.2609400324149105
zoo_56_756.json,5.738095238095238
zoo_57_325.json,3.4523076923076923
zoo_58_163.json,3.165644171779141
zoo_58_325.json,3.5015384615384617
zoo_58_487.json,3.6057494866529773
zoo_58_649.json,3.6656394453004624
zoo_58_650.json,3.8430769230769233
zoo_58_812.json,3.684729064039409
zoo_59_174.json,3.4080459770114944
zoo_59_348.json,3.8505747126436782
zoo_60_174.json,3.603448275862069
zoo_60_348.json,3.543103448275862
zoo_60_350.json,3.6342857142857143
zoo_60_351.json,3.4045584045584047
zoo_60_522.json,4.024904214559387
zoo_60_524.json,3.8568702290076335
zoo_60_527.json,3.6888045540796965
zoo_60_696.json,4.158045977011494
zoo_60_715.json,3.86993006993007
zoo_60_720.json,3.713888888888889
zoo_60_870.json,4.239080459770115
zoo_61_174.json,3.17816091954023
zoo_61_372.json,5.647849462365591
zoo_62_186.json,5.661290322580645
zoo_62_558.json,3.64336917562724
zoo_62_744.json,3.739247311827957
zoo_62_745.json,5.74496644295302
zoo_62_930.json,3.821505376344086
zoo_63_595.json,5.1042016806722685
zoo_64_199.json,5.060301507537688
zoo_64_348.json,3.5545977011494254
zoo_64_397.json,5.025188916876575
zoo_64_522.json,3.706896551724138
zoo_64_595.json,4.484033613445378
zoo_64_696.json,3.8836206896551726
zoo_64_793.json,5.348045397225725
zoo_64_870.json,3.954022988505747
zoo_64_992.json,5.421370967741935
zoo_65_212.json,3.5849056603773586
zoo_65_634.json,3.9337539432176656
zoo_66_212.json,3.6273584905660377
zoo_66_423.json,3.839243498817967
zoo_66_634.json,3.941640378548896
zoo_66_635.json,5.611023622047244
zoo_66_845.json,4.046153846153846
zoo_66_846.json,4.07565011820331
zoo_66_847.json,5.789846517119244
zoo_66_1056.json,4.1022727272727275
zoo_67_225.json,4.0088888888888885
zoo_68_225.json,4.035555555555556
zoo_68_449.json,4.187082405345212
zoo_68_673.json,4.127786032689451
zoo_68_897.json,4.254180602006689
zoo_68_1122.json,4.308377896613191
zoo_69_238.json,6.176470588235294
zoo_70_238.json,3.319327731092437
zoo_70_252.json,5.4603174603174605
zoo_70_476.json,5.936974789915967
zoo_70_714.json,5.990196078431373
zoo_70_953.json,3.7754459601259183
zoo_70_1190.json,6.147899159663866
zoo_71_238.json,5.197478991596639
zoo_71_477.json,5.685534591194968
zoo_71_719.json,6.123783031988873
zoo_71_953.json,6.14900314795383
zoo_71_1190.json,6.310924369747899
zoo_72_252.json,3.3492063492063493
zoo_72_255.json,4.364705882352941
zoo_72_504.json,5.738095238095238
zoo_72_506.json,4.387351778656127
zoo_72_756.json,5.564814814814815
zoo_72_765.json,4.700653594771242
zoo_72_1008.json,5.725198412698413
zoo_72_1010.json,4.676237623762376
zoo_72_1260.json,5.782539682539682
zoo_73_267.json,3.865168539325843
zoo_73_533.json,4.519699812382739
zoo_73_1065.json,4.31830985915493
zoo_74_267.json,2.9812734082397006
zoo_74_533.json,3.2120075046904315
zoo_74_799.json,3.3379224030037546
zoo_74_800.json,4.0925
zoo_74_1065.json,3.451643192488263
zoo_74_1075.json,3.5906976744186045
zoo_74_1332.json,3.6681681681681684
zoo_75_282.json,4.617021276595745
zoo_76_282.json,3.5673758865248226
zoo_76_563.json,5.015985790408526
zoo_76_844.json,5.052132701421801
zoo_76_846.json,4.09338061465721
zoo_76_1125.json,5.128888888888889
zoo_76_1126.json,4.19271758436945
zoo_76_1406.json,5.295874822190612
zoo_78_199.json,3.0150753768844223
zoo_78_297.json,6.094276094276094
zoo_78_397.json,3.1561712846347607
zoo_78_593.json,6.841483979763912
zoo_78_595.json,3.3630252100840337
zoo_78_793.json,3.532156368221942
zoo_78_889.json,7.053993250843645
zoo_78_890.json,3.857303370786517
zoo_78_891.json,3.8484848484848486
zoo_78_992.json,3.685483870967742
zoo_78_1185.json,7.165400843881857
zoo_78_1482.json,7.286099865047233
zoo_79_328.json,3.417682926829268
zoo_79_624.json,3.9903846153846154
zoo_80_312.json,4.141025641025641
zoo_80_936.json,4.19017094017094
zoo_80_1248.json,4.342147435897436
zoo_80_1560.json,4.528205128205128
zoo_82_656.json,3.5853658536585367
zoo_82_984.json,3.7184959349593494
zoo_82_1315.json,3.8296577946768062
zoo_82_1640.json,3.9365853658536585
zoo_84_345.json,3.953623188405797
zoo_84_689.json,4.005805515239477
zoo_84_1033.json,4.0755082284607935
zoo_84_1377.json,4.190268700072622
zoo_84_1722.json,4.248548199767712
zoo_86_362.json,5.975138121546961
zoo_86_723.json,6.597510373443983
zoo_86_724.json,4.611878453038674
zoo_86_1084.json,6.6162361623616235
zoo_86_1445.json,6.707958477508651
zoo_86_1446.json,3.9156293222683263
zoo_86_1806.json,6.827242524916944
zoo_88_379.json,3.424802110817942
zoo_88_757.json,3.5627476882430646
zoo_88_758.json,3.7097625329815305
zoo_88_1135.json,3.7594713656387664
zoo_88_1514.json,3.8830911492734477
zoo_88_1518.json,3.938076416337286
zoo_88_1892.json,3.943974630021142
zoo_89_396.json,5.52020202020202
zoo_89_792.json,5.7272727272727275
zoo_90_1188.json,5.62037037037037
zoo_90_1584.json,5.703282828282828
zoo_90_1980.json,5.767676767676767
zoo_95_433.json,6.263279445727482
zoo_95_865.json,6.865895953757225
zoo_95_904.json,5.724557522123894
zoo_95_1297.json,6.938319198149576
zoo_95_1729.json,7.097744360902255
zoo_96_396.json,5.446969696969697
zoo_96_452.json,5.865044247787611
zoo_96_792.json,5.953282828282828
zoo_96_903.json,5.981173864894795
zoo_96_1188.json,5.89983164983165
zoo_96_1354.json,5.894387001477105
zoo_96_1355.json,6.085608856088561
zoo_96_1585.json,6.2801261829653
zoo_96_1806.json,6.152270210409745
zoo_96_1807.json,6.206419479800775
zoo_96_1980.json,6.319191919191919
zoo_96_2256.json,6.206560283687943
zoo_98_471.json,3.456475583864119
zoo_98_942.json,3.9872611464968153
zoo_98_1412.json,4.045325779036827
zoo_98_1881.json,4.180223285486443
zoo_98_2352.json,4.28656462585034
zoo_99_491.json,4.718940936863544
zoo_100_980.json,5.185714285714286
zoo_100_1470.json,5.376190476190477
zoo_100_1960.json,5.271938775510204
zoo_100_2450.json,5.364897959183674
zoo_101_510.json,5.252941176470588
zoo_102_510.json,3.9980392156862745
zoo_102_1020.json,5.577450980392157
zoo_102_1530.json,5.822875816993464
zoo_102_2041.json,5.677609015188633
zoo_102_2044.json,4.7181996086105675
zoo_102_2550.json,5.891764705882353
zoo_104_531.json,3.5329566854990584
zoo_104_1061.json,3.77191328934967
zoo_104_1592.json,3.89070351758794
zoo_104_2121.json,3.9726544082979727
zoo_104_2652.json,4.052036199095022
zoo_106_552.json,4.702898550724638
zoo_106_1103.json,4.986400725294651
zoo_106_1654.json,5.139056831922612
zoo_106_1655.json,4.7123867069486405
zoo_106_2205.json,5.174149659863946
zoo_106_2206.json,4.806436990027199
zoo_106_2756.json,5.249637155297533
zoo_108_573.json,3.5916230366492146
zoo_108_1145.json,3.967685589519651
zoo_108_1146.json,3.9336823734729496
zoo_108_1717.json,4.179965055329062
zoo_108_1718.json,4.2235157159487775
zoo_108_2289.json,4.377020532983836
zoo_108_2290.json,4.388646288209607
zoo_108_2862.json,4.550663871418588
zoo_109_594.json,3.685185185185185
zoo_110_594.json,3.6582491582491583
zoo_110_595.json,6.374789915966386
zoo_110_1188.json,3.9292929292929295
zoo_110_1189.json,6.51892346509672
zoo_110_1782.json,6.624579124579125
zoo_110_1783.json,4.180594503645541
zoo_110_2376.json,6.702020202020202
zoo_110_2380.json,4.388655462184874
zoo_110_2970.json,6.866666666666666
zoo_111_616.json,3.720779220779221
zoo_112_616.json,3.6525974025974026
zoo_112_1232.json,3.9285714285714284
zoo_112_1848.json,4.244588744588745
zoo_112_2464.json,4.435470779220779
zoo_112_2465.json,4.364300202839757
zoo_112_3080.json,4.5519480519480515
zoo_114_639.json,3.699530516431925
zoo_114_1278.json,4.035211267605634
zoo_114_1916.json,4.303757828810021
zoo_114_2553.json,4.481002741872307
zoo_114_3192.json,4.610275689223058
zoo_116_662.json,3.6419939577039275
zoo_116_1323.json,4.1315192743764175
zoo_116_1984.json,4.373991935483871
zoo_116_2645.json,4.131568998109641
zoo_116_2646.json,4.51360544217687
zoo_116_3306.json,4.62129461584997
zoo_117_685.json,3.8262773722627736
zoo_117_1370.json,4.1335766423357665
zoo_118_685.json,3.9051094890510947
zoo_118_1369.json,4.157779401022644
zoo_118_1370.json,4.090510948905109
zoo_118_2053.json,4.34193862640039
zoo_118_2054.json,4.326192794547225
zoo_118_2737.json,4.44318597004019
zoo_118_2738.json,4.504017531044558
zoo_118_3422.json,4.597311513734658
zoo_120_2833.json,4.4722908577479705
zoo_120_3540.json,4.609604519774011
zoo_121_2929.json,4.491976783885285
zoo_122_732.json,3.762295081967213
zoo_122_1464.json,6.884562841530054
zoo_122_2196.json,4.358834244080145
zoo_122_2197.json,4.317250796540737
zoo_122_2930.json,4.491126279863481
zoo_122_3660.json,4.619125683060109
zoo_123_732.json,6.700819672131147
zoo_123_2196.json,7.029143897996357
zoo_123_2929.json,7.01331512461591
zoo_123_3660.json,7.02568306010929
zoo_124_757.json,3.5878467635402904
zoo_124_1513.json,3.9590218109715796
zoo_124_2269.json,4.148964301454385
zoo_124_3025.json,4.247603305785124
zoo_124_3782.json,4.275515600211528
zoo_129_833.json,4.116446578631453
zoo_129_3332.json,4.689075630252101
zoo_130_1665.json,4.317117117117117
zoo_130_2496.json,4.546073717948718
zoo_130_4160.json,4.776923076923077
zoo_131_1716.json,4.2622377622377625
zoo_132_858.json,3.86013986013986
zoo_132_2574.json,4.387723387723388
zoo_132_3432.json,4.5122377622377625
zoo_132_4290.json,4.599533799533799
zoo_134_885.json,6.578531073446328
zoo_134_1769.json,6.792538157150933
zoo_134_2653.json,7.078024877497173
zoo_134_3542.json,7.147092038396386
zoo_134_4422.json,7.2274988692899145
zoo_136_912.json,4.547149122807017
zoo_136_1823.json,4.948985189248491
zoo_136_2734.json,5.065106071689832
zoo_136_3645.json,5.196159122085048
zoo_136_4556.json,5.3230904302019315
zoo_137_939.json,4.027689030883919
zoo_138_948.json,4.668776371308017
zoo_138_1877.json,4.480554075652637
zoo_138_1879.json,4.964342735497605
zoo_138_2817.json,4.829960951366703
zoo_138_2841.json,4.975008799718409
zoo_138_3755.json,5.074833555259654
zoo_138_3823.json,5.033743133664661
zoo_138_4692.json,5.2514919011082695
zoo_140_966.json,7.366459627329193
zoo_140_1933.json,7.692705638903259
zoo_140_2898.json,8.05935127674258
zoo_140_3864.json,8.18064182194617
zoo_140_4830.json,8.239751552795031
zoo_144_994.json,3.993963782696177
zoo_144_1989.json,4.1603821015585725
zoo_144_2983.json,4.383506537043245
zoo_144_3988.json,4.45210631895687
zoo_144_4970.json,4.488933601609658
zoo_146_994.json,4.170020120724346
zoo_146_1052.json,6.596007604562738
zoo_146_1988.json,4.4019114688128775
zoo_146_2982.json,4.576794097920859
zoo_146_3979.json,4.67001759235989
zoo_146_4970.json,4.783098591549296
zoo_147_1081.json,6.366327474560592
zoo_148_1081.json,4.49213691026827
zoo_148_2161.json,4.773715872281351
zoo_148_3241.json,12.675717371181735
zoo_148_3242.json,5.1468229487970385
zoo_148_4321.json,5.434853043277019
zoo_148_5402.json,5.583117363939282
zoo_164_1329.json,3.2325056433408577
zoo_164_2657.json,3.35265336846067
zoo_164_3994.json,3.4051076614922384
zoo_164_5317.json,3.4224186571374835
zoo_164_6642.json,3.4402288467329116
zoo_166_2792.json,10.871776504297994
zoo_168_1395.json,10.670250896057349
zoo_168_4191.json,11.421140539250775
zoo_168_5580.json,11.401075268817204
zoo_168_6972.json,11.588640275387263
zoo_176_1362.json,7.121145374449339
zoo_176_1534.json,13.767926988265971
zoo_176_2723.json,7.16746235769372
zoo_176_3067.json,13.632213889794588
zoo_176_4085.json,7.374296205630355
zoo_176_4597.json,13.551881661953448
zoo_176_5445.json,7.445913682277318
zoo_176_6127.json,13.791088624122736
zoo_176_6806.json,7.523655598001763
zoo_176_7656.json,13.903343782654128
zoo_183_1675.json,13.722985074626866
zoo_183_6703.json,14.201700731015963
zoo_184_3349.json,14.1248133771275
zoo_184_5023.json,14.151503085805295
zoo_184_8372.json,14.07214524605829
zoo_220_2398.json,7.824020016680567
zoo_220_4798.json,8.266777824093372
zoo_220_7197.json,8.236904265666249
zoo_220_9592.json,8.510946622185154
zoo_220_11990.json,8.62118432026689
zoo_224_2534.json,7.119573796369377
zoo_226_5064.json,7.700631911532385
zoo_226_7597.json,7.944715019086481
zoo_226_10128.json,8.018364928909953
zoo_226_12656.json,8.1602402022756
zoo_250_3103.json,11.073155011279407
zoo_250_6206.json,11.194328069610055
zoo_250_9312.json,11.01063144329897
zoo_250_12402.json,10.999274310595066
zoo_250_15500.json,11.136903225806451
zoo_254_3209.json,4.988781551885323
zoo_254_6424.json,5.387453300124533
zoo_254_9711.json,5.469467614045928
zoo_254_12830.json,5.522759158222915
zoo_254_16002.json,5.54618172728409
zoo_290_4180.json,9.690191387559809
zoo_290_8359.json,10.505562866371575
zoo_290_12533.json,10.509853985478337
zoo_290_16733.json,10.778342198051755
zoo_290_20880.json,10.849712643678162
zoo_298_4411.json,9.321015642711403
zoo_298_8842.json,9.301967880570007
zoo_298_13242.json,9.651034586920405
zoo_298_17653.json,9.802979663513284
zoo_298_22052.json,9.829584618175222
zoo_306_4666.json,8.69074153450493
zoo_306_9309.json,8.981415834139005
zoo_306_14006.json,9.250535484792232
zoo_306_18706.json,9.266331658291458
zoo_306_23256.json,9.345029239766081
zoo_316_4973.json,12.151216569475165
zoo_316_9927.json,12.378059836808703
zoo_316_14934.json,12.967657693852953
zoo_316_19883.json,13.044510385756677
zoo_316_24806.json,13.09030073369346
zoo_317_3790.json,12.682058047493404
zoo_317_7571.json,13.294941223088099
zoo_317_11345.json,13.591890700749229
zoo_317_15150.json,13.546270627062706
zoo_317_18906.json,13.73733206389506
zoo_394_7736.json,10.291752843846949
zoo_394_15448.json,11.197566027964784
zoo_394_23194.json,11.567862378201259
zoo_394_30895.json,11.39194044343745
zoo_394_38612.json,11.510411271107428
